"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","rt","stimulus","response","question_order","correct_key","correct","object_num","angle","correct_response","correct_response_key"
"","","","","","html-keyboard-response","101","2.0.0","46173329","p9dcxe8awf5","lemur","null","<p style=""font-size: 50px; color: red;"">Incorrect</p>","null","","","","","","",""
"","","","","","image-keyboard-response","102","2.0.0","46174887","p9dcxe8awf5","lemur","1556","stimuli/47_150_R.jpg","f","","","true","47","150","different","f"
"","","","","","image-keyboard-response","104","2.0.0","46176641","p9dcxe8awf5","lemur","1292","stimuli/45_150.jpg","j","","","true","45","150","same","j"
"","","","","","image-keyboard-response","106","2.0.0","46177881","p9dcxe8awf5","lemur","784","stimuli/14_0.jpg","j","","","true","14","0","same","j"
"","","","","","image-keyboard-response","108","2.0.0","46182355","p9dcxe8awf5","lemur","4019","stimuli/36_150.jpg","j","","","true","36","150","same","j"
"","","","","","image-keyboard-response","110","2.0.0","46184512","p9dcxe8awf5","lemur","1702","stimuli/18_100_R.jpg","f","","","true","18","100","different","f"
"","","","","","image-keyboard-response","112","2.0.0","46188963","p9dcxe8awf5","lemur","3995","stimuli/5_100.jpg","j","","","true","5","100","same","j"
"","","","","","image-keyboard-response","114","2.0.0","46190207","p9dcxe8awf5","lemur","789","stimuli/27_50_R.jpg","f","","","true","27","50","different","f"
"","","","","","image-keyboard-response","116","2.0.0","46192107","p9dcxe8awf5","lemur","1445","stimuli/4_150.jpg","j","","","true","4","150","same","j"
"","","","","","image-keyboard-response","118","2.0.0","46195564","p9dcxe8awf5","lemur","3001","stimuli/34_100_R.jpg","f","","","true","34","100","different","f"
"","","","","","image-keyboard-response","120","2.0.0","46198805","p9dcxe8awf5","lemur","2785","stimuli/22_50.jpg","j","","","true","22","50","same","j"
"","","","","","html-keyboard-response","122","2.0.0","46277131","p9dcxe8awf5","lemur","77870","You may now take a brief break before the next block. Press any key to continue.","f","","","","","","",""
"","","","","","image-keyboard-response","123","2.0.0","46278938","p9dcxe8awf5","lemur","1803","stimuli/29_100.jpg","j","","","true","29","100","same","j"
"","","","","","image-keyboard-response","125","2.0.0","46280233","p9dcxe8awf5","lemur","925","stimuli/48_150_R.jpg","f","","","true","48","150","different","f"
"","","","","","image-keyboard-response","127","2.0.0","46282674","p9dcxe8awf5","lemur","2073","stimuli/17_100.jpg","j","","","true","17","100","same","j"
"","","","","","image-keyboard-response","129","2.0.0","46286052","p9dcxe8awf5","lemur","3009","stimuli/25_150_R.jpg","f","","","true","25","150","different","f"
"","","","","","image-keyboard-response","131","2.0.0","46287389","p9dcxe8awf5","lemur","968","stimuli/14_50.jpg","j","","","true","14","50","same","j"
"","","","","","image-keyboard-response","133","2.0.0","46288868","p9dcxe8awf5","lemur","1110","stimuli/39_150.jpg","f","","","false","39","150","same","j"
"","","","","","html-keyboard-response","134","2.0.0","46290238","p9dcxe8awf5","lemur","null","<p style=""font-size: 50px; color: red;"">Incorrect</p>","null","","","","","","",""
"","","","","","image-keyboard-response","135","2.0.0","46291403","p9dcxe8awf5","lemur","1163","stimuli/47_50.jpg","j","","","true","47","50","same","j"
"","","","","","image-keyboard-response","137","2.0.0","46292495","p9dcxe8awf5","lemur","724","stimuli/46_0_R.jpg","f","","","true","46","0","different","f"
"","","","","","image-keyboard-response","139","2.0.0","46295630","p9dcxe8awf5","lemur","2761","stimuli/7_50_R.jpg","f","","","true","7","50","different","f"
"","","","","","image-keyboard-response","141","2.0.0","46297261","p9dcxe8awf5","lemur","1262","stimuli/1_0.jpg","j","","","true","1","0","same","j"
"","","","","","image-keyboard-response","143","2.0.0","46299297","p9dcxe8awf5","lemur","1667","stimuli/9_50.jpg","j","","","true","9","50","same","j"
"","","","","","image-keyboard-response","145","2.0.0","46300787","p9dcxe8awf5","lemur","1122","stimuli/28_50_R.jpg","f","","","true","28","50","different","f"
"","","","","","image-keyboard-response","147","2.0.0","46302299","p9dcxe8awf5","lemur","1143","stimuli/14_0_R.jpg","f","","","true","14","0","different","f"
"","","","","","image-keyboard-response","149","2.0.0","46303966","p9dcxe8awf5","lemur","1299","stimuli/22_0_R.jpg","f","","","true","22","0","different","f"
"","","","","","image-keyboard-response","151","2.0.0","46305308","p9dcxe8awf5","lemur","973","stimuli/24_50.jpg","j","","","true","24","50","same","j"
"","","","","","image-keyboard-response","153","2.0.0","46307318","p9dcxe8awf5","lemur","1642","stimuli/35_100.jpg","j","","","true","35","100","same","j"
"","","","","","image-keyboard-response","155","2.0.0","46308812","p9dcxe8awf5","lemur","1126","stimuli/40_0_R.jpg","f","","","true","40","0","different","f"
"","","","","","image-keyboard-response","157","2.0.0","46311148","p9dcxe8awf5","lemur","1968","stimuli/3_0_R.jpg","f","","","true","3","0","different","f"
"","","","","","image-keyboard-response","159","2.0.0","46313157","p9dcxe8awf5","lemur","1641","stimuli/47_150.jpg","j","","","true","47","150","same","j"
"","","","","","image-keyboard-response","161","2.0.0","46314420","p9dcxe8awf5","lemur","895","stimuli/3_0.jpg","j","","","true","3","0","same","j"
"","","","","","image-keyboard-response","163","2.0.0","46315757","p9dcxe8awf5","lemur","970","stimuli/19_150_R.jpg","f","","","true","19","150","different","f"
"","","","","","image-keyboard-response","165","2.0.0","46317298","p9dcxe8awf5","lemur","1172","stimuli/21_50.jpg","j","","","true","21","50","same","j"
"","","","","","image-keyboard-response","167","2.0.0","46318687","p9dcxe8awf5","lemur","1021","stimuli/26_50_R.jpg","f","","","true","26","50","different","f"
"","","","","","image-keyboard-response","169","2.0.0","46320073","p9dcxe8awf5","lemur","1017","stimuli/23_0_R.jpg","j","","","false","23","0","different","f"
"","","","","","html-keyboard-response","170","2.0.0","46321442","p9dcxe8awf5","lemur","null","<p style=""font-size: 50px; color: red;"">Incorrect</p>","null","","","","","","",""
"","","","","","image-keyboard-response","171","2.0.0","46324829","p9dcxe8awf5","lemur","3384","stimuli/25_100.jpg","j","","","true","25","100","same","j"
"","","","","","image-keyboard-response","173","2.0.0","46327791","p9dcxe8awf5","lemur","2588","stimuli/42_150_R.jpg","f","","","true","42","150","different","f"
"","","","","","image-keyboard-response","175","2.0.0","46328861","p9dcxe8awf5","lemur","701","stimuli/34_0.jpg","j","","","true","34","0","same","j"
"","","","","","image-keyboard-response","177","2.0.0","46330311","p9dcxe8awf5","lemur","1082","stimuli/30_150_R.jpg","f","","","true","30","150","different","f"
"","","","","","image-keyboard-response","179","2.0.0","46332192","p9dcxe8awf5","lemur","1513","stimuli/48_50.jpg","j","","","true","48","50","same","j"
"","","","","","image-keyboard-response","181","2.0.0","46334028","p9dcxe8awf5","lemur","1467","stimuli/33_0_R.jpg","f","","","true","33","0","different","f"
"","","","","","image-keyboard-response","183","2.0.0","46336227","p9dcxe8awf5","lemur","1830","stimuli/11_100.jpg","j","","","true","11","100","same","j"
"","","","","","image-keyboard-response","185","2.0.0","46338966","p9dcxe8awf5","lemur","2370","stimuli/17_150.jpg","j","","","true","17","150","same","j"
"","","","","","image-keyboard-response","187","2.0.0","46340276","p9dcxe8awf5","lemur","942","stimuli/17_50_R.jpg","f","","","true","17","50","different","f"
"","","","","","image-keyboard-response","189","2.0.0","46341613","p9dcxe8awf5","lemur","968","stimuli/15_0_R.jpg","f","","","true","15","0","different","f"
"","","","","","image-keyboard-response","191","2.0.0","46343437","p9dcxe8awf5","lemur","1456","stimuli/12_50.jpg","j","","","true","12","50","same","j"
"","","","","","image-keyboard-response","193","2.0.0","46344840","p9dcxe8awf5","lemur","1034","stimuli/7_0.jpg","j","","","true","7","0","same","j"
"","","","","","image-keyboard-response","195","2.0.0","46346618","p9dcxe8awf5","lemur","1410","stimuli/4_100_R.jpg","f","","","true","4","100","different","f"
"","","","","","image-keyboard-response","197","2.0.0","46348617","p9dcxe8awf5","lemur","1630","stimuli/24_150.jpg","j","","","true","24","150","same","j"
"","","","","","image-keyboard-response","199","2.0.0","46350435","p9dcxe8awf5","lemur","1450","stimuli/13_100_R.jpg","f","","","true","13","100","different","f"
"","","","","","image-keyboard-response","201","2.0.0","46352151","p9dcxe8awf5","lemur","1348","stimuli/37_50.jpg","j","","","true","37","50","same","j"
"","","","","","image-keyboard-response","203","2.0.0","46353180","p9dcxe8awf5","lemur","660","stimuli/8_0.jpg","j","","","true","8","0","same","j"
"","","","","","image-keyboard-response","205","2.0.0","46354792","p9dcxe8awf5","lemur","1244","stimuli/39_50_R.jpg","f","","","true","39","50","different","f"
"","","","","","image-keyboard-response","207","2.0.0","46357093","p9dcxe8awf5","lemur","1927","stimuli/16_100.jpg","j","","","true","16","100","same","j"
"","","","","","image-keyboard-response","209","2.0.0","46359210","p9dcxe8awf5","lemur","1749","stimuli/40_100_R.jpg","f","","","true","40","100","different","f"
"","","","","","image-keyboard-response","211","2.0.0","46363297","p9dcxe8awf5","lemur","3719","stimuli/10_150.jpg","j","","","true","10","150","same","j"
"","","","","","image-keyboard-response","213","2.0.0","46365509","p9dcxe8awf5","lemur","1843","stimuli/41_150.jpg","j","","","true","41","150","same","j"
"","","","","","image-keyboard-response","215","2.0.0","46366925","p9dcxe8awf5","lemur","1048","stimuli/4_50_R.jpg","f","","","true","4","50","different","f"
"","","","","","image-keyboard-response","217","2.0.0","46369761","p9dcxe8awf5","lemur","2468","stimuli/3_50_R.jpg","f","","","true","3","50","different","f"
"","","","","","survey-html-form","219","null","46398679","p9dcxe8awf5","lemur","28547","","{""age"":""23"",""year"":""4th year"",""major"":""Cognitive Behavioral Neuroscience"",""minor"":"""",""gender"":""Woman"",""about"":""mental rotation "",""difficulties"":""""}","","","","","","",""
